company,store_name,address,latitude,longitude
薬王堂,薬王堂 原町大木戸北店,福島県南相馬市原町区大木戸字八方内79番地１,37.63559,140.938858
薬王堂,薬王堂 原町大木戸店,福島県南相馬市原町区大木戸字松島215-1,37.627014,140.945038
薬王堂,薬王堂 喜多方松山店,福島県喜多方市松山町鳥見山字上天神5番,37.6866,139.874863
薬王堂,薬王堂 小名浜元分店,福島県いわき市小名浜字元分12-1,36.947472,140.907471
薬王堂,薬王堂 小名浜定西店,福島県いわき市小名浜字定西264-1,36.947849,140.899567
薬王堂,薬王堂 本宮仁井田店,福島県本宮市仁井田字富士内9-1,37.489532,140.400024
薬王堂,薬王堂 本宮高木店,福島県本宮市高木字舟場3番地1,37.5135,140.407089
薬王堂,薬王堂 田村大越店,福島県田村市大越町上大越字湯田19番地1,37.391777,140.628006
薬王堂,薬王堂 田村船引店,福島県田村市船引町船引字川代88番地3,37.434895,140.594009
薬王堂,薬王堂 白河桜岡店,福島県白河市大桜岡前126-1,37.125744,140.244019
薬王堂,薬王堂 白河高山店,福島県白河市高山167番地1,37.117535,140.188782
薬王堂,薬王堂 相馬松川浦店,福島県相馬市尾浜字細田235,37.813194,140.938019
薬王堂,薬王堂 相馬沖ノ内店,福島県相馬市沖ノ内3丁目3番地7,37.80714,140.933426
薬王堂,薬王堂 福島中島店,福島県西白河郡中島村大字二子塚字山神山13番1,37.131172,140.348114
薬王堂,薬王堂 福島会津美里店,福島県大沼郡会津美里町字思堀73番地,37.456837,139.894897
薬王堂,薬王堂 福島塙店,福島県東白川郡塙町大字塙字本町106番地,36.954399,140.412018
薬王堂,薬王堂 福島大森店,福島県福島市大森字本町裏50番地,37.728134,140.439819
薬王堂,薬王堂 福島大玉店,福島県安達郡大玉村玉井字袋内113番地,37.522778,140.383957
薬王堂,薬王堂 福島太平寺店,福島県福島市太平寺字古内34番1,37.734818,140.455765
薬王堂,薬王堂 福島小野店,福島県田村郡小野町大字小野新町字中通90番地,37.279705,140.629654
薬王堂,薬王堂 福島川俣店,福島県伊達郡川俣町大字鶴沢字堂ノ窪22番地1,37.666389,140.582077
薬王堂,薬王堂 福島新地店,福島県相馬郡新地町谷地小屋字中田35番地の1,37.877151,140.922943
薬王堂,薬王堂 福島松川店,福島県福島市松川町字本町111番地1,37.657902,140.459961
薬王堂,薬王堂 福島棚倉店,福島県東白川郡棚倉町大字棚倉字日向前8番地1,37.029438,140.367111
薬王堂,薬王堂 福島石川店,福島県石川郡石川町字当町131,37.142712,140.442825
薬王堂,薬王堂 福島西郷店,福島県白河郡西郷村大字米字西原28番地2,37.126343,140.210953
薬王堂,薬王堂 福島鏡石店,福島県岩瀬郡鏡石町東町333,37.241039,140.34729
薬王堂,薬王堂 郡山堤店,福島県郡山市大槻町字堤西24番地1,37.399277,140.328247
薬王堂,薬王堂 郡山安積店,福島県郡山市安積4丁目55番地1,37.354736,140.362549
薬王堂,薬王堂 郡山富久山店,福島県郡山市富久山町久保田字宮田10番地1,37.409504,140.397842
薬王堂,薬王堂 須賀川木之崎店,福島県須賀川市木之崎字寺前71番4,37.277184,140.278152
薬王堂,薬王堂 須賀川東作店,福島県須賀川市東作48番1,37.277988,140.383316
